2018-05-15 17:57:49.908 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.rabbit.test.RedisTest], using SpringBootContextLoader
2018-05-15 18:08:17.694 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/hello]}" onto public java.lang.String com.rabbit.smart.controller.HelloWorldController.index(javax.servlet.http.HttpSession)
2018-05-15 18:08:17.695 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-15 18:08:17.696 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-15 18:08:17.723 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:08:17.723 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:08:17.757 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:08:17.785 [main] WARN  o.s.b.a.t.AbstractTemplateResolverConfiguration -Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2018-05-15 18:08:18.386 [main] INFO  o.s.context.support.DefaultLifecycleProcessor -Starting beans in phase 2147483647
2018-05-15 18:08:18.394 [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor -No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2018-05-15 18:08:18.408 [main] INFO  com.rabbit.test.RedisTest -Started RedisTest in 3.148 seconds (JVM running for 4.366)
2018-05-15 18:08:18.616 [Thread-5] INFO  o.s.w.context.support.GenericWebApplicationContext -Closing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:08:15 CST 2018]; root of context hierarchy
2018-05-15 18:08:18.618 [Thread-5] INFO  o.s.context.support.DefaultLifecycleProcessor -Stopping beans in phase 2147483647
2018-05-15 18:11:17.045 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.rabbit.test.RedisTest], using SpringBootContextLoader
2018-05-15 18:11:17.051 [main] INFO  o.s.test.context.support.AbstractContextLoader -Could not detect default resource locations for test class [com.rabbit.test.RedisTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-15 18:11:17.131 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-15 18:11:17.159 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@470f1802, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@63021689, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@703580bf, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e92efc3, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1622f1b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@72a7c7e0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2e4b8173, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@70e8f8e, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@17046283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5bd03f44, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@29626d54, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5a63f509]
2018-05-15 18:11:17.848 [main] INFO  com.rabbit.test.RedisTest -Starting RedisTest on DESKTOP-NCAUIPH with PID 9384 (started by xuzhang in E:\github\2508658887@qq.com\smart\web-multi)
2018-05-15 18:11:17.849 [main] INFO  com.rabbit.test.RedisTest -No active profile set, falling back to default profiles: default
2018-05-15 18:11:18.096 [main] INFO  o.s.w.context.support.GenericWebApplicationContext -Refreshing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:11:18 CST 2018]; root of context hierarchy
2018-05-15 18:11:18.270 [background-preinit] INFO  org.hibernate.validator.internal.util.Version -HV000001: Hibernate Validator 5.3.5.Final
2018-05-15 18:11:18.806 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-05-15 18:11:18.848 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory -Overriding bean definition for bean 'propertySourcesPlaceholderConfigurer' with a different definition: replacing [Root bean: class [org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=propertySourcesPlaceholderConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/context/PropertyPlaceholderAutoConfiguration.class]] with [Root bean: class [org.springframework.boot.autoconfigure.session.RedisSessionConfiguration$SpringBootRedisHttpSessionConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=propertySourcesPlaceholderConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/session/RedisSessionConfiguration$SpringBootRedisHttpSessionConfiguration.class]]
2018-05-15 18:11:19.836 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter -Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:11:18 CST 2018]; root of context hierarchy
2018-05-15 18:11:19.897 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/user]}" onto public java.lang.String com.rabbit.smart.controller.UserController.index(javax.servlet.http.HttpSession)
2018-05-15 18:11:19.898 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/hello]}" onto public java.lang.String com.rabbit.smart.controller.HelloWorldController.index(javax.servlet.http.HttpSession)
2018-05-15 18:11:19.900 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-15 18:11:19.900 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-15 18:11:19.926 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:11:19.927 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:11:19.962 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:11:19.994 [main] WARN  o.s.b.a.t.AbstractTemplateResolverConfiguration -Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2018-05-15 18:11:20.565 [main] INFO  o.s.context.support.DefaultLifecycleProcessor -Starting beans in phase 2147483647
2018-05-15 18:11:20.574 [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor -No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2018-05-15 18:11:20.588 [main] INFO  com.rabbit.test.RedisTest -Started RedisTest in 3.22 seconds (JVM running for 4.231)
2018-05-15 18:11:20.849 [Thread-5] INFO  o.s.w.context.support.GenericWebApplicationContext -Closing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:11:18 CST 2018]; root of context hierarchy
2018-05-15 18:11:20.851 [Thread-5] INFO  o.s.context.support.DefaultLifecycleProcessor -Stopping beans in phase 2147483647
2018-05-15 18:12:34.775 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.rabbit.test.RedisTest], using SpringBootContextLoader
2018-05-15 18:12:34.783 [main] INFO  o.s.test.context.support.AbstractContextLoader -Could not detect default resource locations for test class [com.rabbit.test.RedisTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-15 18:12:34.870 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-15 18:12:34.948 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@470f1802, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@63021689, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@703580bf, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e92efc3, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1622f1b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@72a7c7e0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2e4b8173, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@70e8f8e, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@17046283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5bd03f44, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@29626d54, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5a63f509]
2018-05-15 18:12:35.733 [main] INFO  com.rabbit.test.RedisTest -Starting RedisTest on DESKTOP-NCAUIPH with PID 10692 (started by xuzhang in E:\github\2508658887@qq.com\smart\web-multi)
2018-05-15 18:12:35.734 [main] INFO  com.rabbit.test.RedisTest -No active profile set, falling back to default profiles: default
2018-05-15 18:12:36.157 [main] INFO  o.s.w.context.support.GenericWebApplicationContext -Refreshing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:12:36 CST 2018]; root of context hierarchy
2018-05-15 18:12:36.214 [background-preinit] INFO  org.hibernate.validator.internal.util.Version -HV000001: Hibernate Validator 5.3.5.Final
2018-05-15 18:12:36.770 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-05-15 18:12:36.811 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory -Overriding bean definition for bean 'propertySourcesPlaceholderConfigurer' with a different definition: replacing [Root bean: class [org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=propertySourcesPlaceholderConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/context/PropertyPlaceholderAutoConfiguration.class]] with [Root bean: class [org.springframework.boot.autoconfigure.session.RedisSessionConfiguration$SpringBootRedisHttpSessionConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=propertySourcesPlaceholderConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/session/RedisSessionConfiguration$SpringBootRedisHttpSessionConfiguration.class]]
2018-05-15 18:12:37.860 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter -Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:12:36 CST 2018]; root of context hierarchy
2018-05-15 18:12:37.923 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/user]}" onto public java.lang.String com.rabbit.smart.controller.UserController.index(javax.servlet.http.HttpSession)
2018-05-15 18:12:37.924 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/hello]}" onto public java.lang.String com.rabbit.smart.controller.HelloWorldController.index(javax.servlet.http.HttpSession)
2018-05-15 18:12:37.926 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-15 18:12:37.927 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-15 18:12:37.962 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:12:37.963 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:12:38.011 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 18:12:38.046 [main] WARN  o.s.b.a.t.AbstractTemplateResolverConfiguration -Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2018-05-15 18:12:38.719 [main] INFO  o.s.context.support.DefaultLifecycleProcessor -Starting beans in phase 2147483647
2018-05-15 18:12:38.728 [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor -No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2018-05-15 18:12:38.740 [main] INFO  com.rabbit.test.RedisTest -Started RedisTest in 3.596 seconds (JVM running for 4.65)
2018-05-15 18:12:38.984 [Thread-5] INFO  o.s.w.context.support.GenericWebApplicationContext -Closing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 18:12:36 CST 2018]; root of context hierarchy
2018-05-15 18:12:38.985 [Thread-5] INFO  o.s.context.support.DefaultLifecycleProcessor -Stopping beans in phase 2147483647
2018-05-15 19:32:24.183 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.rabbit.test.RedisTest], using SpringBootContextLoader
2018-05-15 19:32:24.189 [main] INFO  o.s.test.context.support.AbstractContextLoader -Could not detect default resource locations for test class [com.rabbit.test.RedisTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-15 19:32:24.255 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-15 19:32:24.279 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@470f1802, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@63021689, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@703580bf, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3e92efc3, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1622f1b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@72a7c7e0, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2e4b8173, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@70e8f8e, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@17046283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5bd03f44, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@29626d54, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5a63f509]
2018-05-15 19:32:25.074 [main] INFO  com.rabbit.test.RedisTest -Starting RedisTest on DESKTOP-NCAUIPH with PID 16552 (started by xuzhang in E:\github\2508658887@qq.com\smart\web-multi)
2018-05-15 19:32:25.075 [main] INFO  com.rabbit.test.RedisTest -No active profile set, falling back to default profiles: default
2018-05-15 19:32:25.419 [main] INFO  o.s.w.context.support.GenericWebApplicationContext -Refreshing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 19:32:25 CST 2018]; root of context hierarchy
2018-05-15 19:32:25.535 [background-preinit] INFO  org.hibernate.validator.internal.util.Version -HV000001: Hibernate Validator 5.3.5.Final
2018-05-15 19:32:26.067 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-05-15 19:32:26.110 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory -Overriding bean definition for bean 'propertySourcesPlaceholderConfigurer' with a different definition: replacing [Root bean: class [org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=propertySourcesPlaceholderConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/context/PropertyPlaceholderAutoConfiguration.class]] with [Root bean: class [org.springframework.boot.autoconfigure.session.RedisSessionConfiguration$SpringBootRedisHttpSessionConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=propertySourcesPlaceholderConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/session/RedisSessionConfiguration$SpringBootRedisHttpSessionConfiguration.class]]
2018-05-15 19:32:27.519 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter -Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 19:32:25 CST 2018]; root of context hierarchy
2018-05-15 19:32:27.600 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/user/index]}" onto public java.lang.String com.rabbit.smart.controller.UserController.index(javax.servlet.http.HttpSession)
2018-05-15 19:32:27.601 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/user/get]}" onto public com.rabbit.smart.domain.User com.rabbit.smart.controller.UserController.get(java.lang.String,java.lang.String,int)
2018-05-15 19:32:27.601 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/user/post]}" onto public com.rabbit.smart.domain.User com.rabbit.smart.controller.UserController.post(java.lang.String,java.lang.String,int)
2018-05-15 19:32:27.602 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/hello]}" onto public java.lang.String com.rabbit.smart.controller.HelloWorldController.index(javax.servlet.http.HttpSession)
2018-05-15 19:32:27.604 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-15 19:32:27.604 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-15 19:32:27.635 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 19:32:27.635 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 19:32:27.670 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 19:32:27.701 [main] WARN  o.s.b.a.t.AbstractTemplateResolverConfiguration -Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2018-05-15 19:32:28.461 [main] INFO  o.s.context.support.DefaultLifecycleProcessor -Starting beans in phase 2147483647
2018-05-15 19:32:28.469 [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor -No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2018-05-15 19:32:28.484 [main] INFO  com.rabbit.test.RedisTest -Started RedisTest in 3.911 seconds (JVM running for 4.995)
2018-05-15 19:32:28.631 [Thread-5] INFO  o.s.w.context.support.GenericWebApplicationContext -Closing org.springframework.web.context.support.GenericWebApplicationContext@4d5650ae: startup date [Tue May 15 19:32:25 CST 2018]; root of context hierarchy
2018-05-15 19:32:28.632 [Thread-5] INFO  o.s.context.support.DefaultLifecycleProcessor -Stopping beans in phase 2147483647
2018-05-15 21:02:01.863 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.rabbit.test.RedisTest], using SpringBootContextLoader
2018-05-15 21:02:01.916 [main] INFO  o.s.test.context.support.AbstractContextLoader -Could not detect default resource locations for test class [com.rabbit.test.RedisTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-05-15 21:02:02.341 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-05-15 21:02:02.461 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper -Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5965d37, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@7a5ceedd, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@4201c465, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5b799640, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6cb107fd, org.springframework.test.context.transaction.TransactionalTestExecutionListener@710636b0, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@3de8f619, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2ab4bc72, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4e5ed836, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@eadd4fb, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@740fb309, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7bd7d6d6]
2018-05-15 21:02:02.747 [main] INFO  com.rabbit.test.RedisTest -Starting RedisTest on DESKTOP-NCAUIPH with PID 15236 (started by xuzhang in E:\github\2508658887@qq.com\smart\web-multi)
2018-05-15 21:02:02.747 [main] INFO  com.rabbit.test.RedisTest -No active profile set, falling back to default profiles: default
2018-05-15 21:02:02.782 [main] INFO  o.s.w.context.support.GenericWebApplicationContext -Refreshing org.springframework.web.context.support.GenericWebApplicationContext@1fb19a0: startup date [Tue May 15 21:02:02 CST 2018]; root of context hierarchy
2018-05-15 21:02:03.593 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate -Multiple Spring Data modules found, entering strict repository configuration mode!
